occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId,taxonConceptID,catalogNumber
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu84,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,6,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;Unknown Cladosporium species 1,urn:lsid:marinespecies.org:taxname:100218,Cladosporium,Genus,Otu84,NCBI:5498,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu505,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetales fam Incertae sedis;Nadsonia;Nadsonia fulvescens,,Nadsonia fulvescens,species,Otu505,NCBI:45786,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu1148,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;unidentified (Saccharomycetes) order incertae sedis;unidentified (Saccharomycetes) family incertae sedis;unidentified (unidentified (unidentified (Saccharomycetes)));Unknown unidentified (unidentified (unidentified (Saccharomycetes))) species 1,urn:lsid:marinespecies.org:taxname:147579,Hemiascomycetes,Class,Otu1148,NCBI:4891,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu103,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,3,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Lecanoromycetes;Teloschistales;Teloschistaceae;unidentified (Teloschistaceae);Teloschistaceae sp,urn:lsid:marinespecies.org:taxname:147707,Teloschistaceae,Family,Otu103,NCBI:88646,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu1387,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Unknown Dothideomycetes order 3,urn:lsid:marinespecies.org:taxname:147577,Dothideomycetes,Class,Otu1387,NCBI:147541,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu912,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales,urn:lsid:marinespecies.org:taxname:177198,Helotiales,Order,Otu912,NCBI:5178,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu627,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,5,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Rhinocladiella;Unknown Rhinocladiella species 1,,Rhinocladiella,genus,Otu627,NCBI:5587,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu246,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Holtermanniales;Holtermanniales fam Incertae sedis;Holtermanniella;Unknown Holtermanniella species 1,,Holtermanniella,genus,Otu246,NCBI:983939,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu1179,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,2,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Unknown Eurotiomycetes order 3,urn:lsid:marinespecies.org:taxname:437258,Eurotiomycetes,Class,Otu1179,NCBI:147545,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu128,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,7,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetales fam Incertae sedis;Candida;Candida sake,,Candida sake,species,Otu128,NCBI:39397,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu124,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,14,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Halomycetaceae;Halomyces;Unknown Halomyces species 1,,Halomyces,genus,Otu124,NCBI:1675843,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1:Otu809,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg3_20200206_20200529,SAMEA7685858,2020-02-06/2020-05-29,3,DNA sequence reads,66,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914181,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680533,11.740578,SE,SWC_Gbg3,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Unknown Fungi phylum 2,urn:lsid:marinespecies.org:taxname:4,Fungi,Kingdom,Otu809,NCBI:4751,ARMS_SWC_Gbg3_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg4_20200206_20200529_MF500_s1_r1:Otu246,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg4_20200206_20200529,SAMEA7685860,2020-02-06/2020-05-29,3,DNA sequence reads,3,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914183,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680805,11.728331,SE,SWC_Gbg4,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Holtermanniales;Holtermanniales fam Incertae sedis;Holtermanniella;Unknown Holtermanniella species 1,,Holtermanniella,genus,Otu246,NCBI:983939,ARMS_SWC_Gbg4_20200206_20200529_MF500_s1_r1
ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1:Otu1830,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg4_20200206_20200529,SAMEA7685861,2020-02-06/2020-05-29,2,DNA sequence reads,6,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914184,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680805,11.728331,SE,SWC_Gbg4,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Unknown Chaetothyriales family 7,urn:lsid:marinespecies.org:taxname:437314,Chaetothyriales,Order,Otu1830,NCBI:34395,ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1:Otu1104,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg4_20200206_20200529,SAMEA7685861,2020-02-06/2020-05-29,2,DNA sequence reads,6,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914184,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680805,11.728331,SE,SWC_Gbg4,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;Leotiaceae;Alatospora;Unknown Alatospora species 1,,Alatospora,genus,Otu1104,NCBI:222512,ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1
ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1:Otu471,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Gbg4_20200206_20200529,SAMEA7685861,2020-02-06/2020-05-29,2,DNA sequence reads,6,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914184,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,44G1 (http://marineregions.org/mrgid/42011),57.680805,11.728331,SE,SWC_Gbg4,5,5,Industrial port; industrial; 9.5 - Subtidal Sandy-Mud,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;unidentified (Dipodascaceae);Dipodascaceae sp,urn:lsid:marinespecies.org:taxname:1457049,Dipodascaceae,Family,Otu471,NCBI:34353,ARMS_SWC_Gbg4_20200206_20200529_SF40_s1_r1
ARMS_SWC_Helsingborg1_20200305_20200604_MF100_s1_r1:Otu171,MaterialSample,ARMS-MBON,ARMS-MBON data on long-term monitoring of hard-bottom communities: ITS results from 2020-2022,present,ARMS_SWC_Helsingborg1_20200305_20200604,SAMEA7685862,2020-03-05/2020-06-04,8,DNA sequence reads,464,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR4914185,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_002/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2% | Unite db v7.2 ; swarm2 d = 10,The Sound (http://marineregions.org/mrgid/24056),56.026272,12.695728,SE,SWC_Helsingborg1,2,2,Industrial port; industrial; 9.2 - Subtidal Rock and Rocky Reefs,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_002,Eukaryota;Opisthokonta;Fungi;Ascomycota;Arthoniomycetes;Lichenostigmatales;Phaeococcomycetaceae;Phaeococcomyces;Phaeococcomyces sp,,Phaeococcomyces,genus,Otu171,NCBI:13201,ARMS_SWC_Helsingborg1_20200305_20200604_MF100_s1_r1
